playerId,N1,N2,N3,N4,N5,N6,E1,E2,E3,E4,E5,E6,O1,O2,O3,O4,O5,O6,A1,A2,A3,A4,A5,A6,C1,C2,C3,C4,C5,C6,N,E,O,A,C,Internal,PowerfulOthers,Chance,ScoreSystem,gives,takes,who,what
118,9,7,21,16,24,11,17,7,9,9,20,27,20,14,16,18,20,23,22,26,27,18,24,24,20,24,29,15,15,14,88,89,111,141,117,35,14,27,A,0.14285714289999998,3.857142857,1,3
118,9,7,21,16,24,11,17,7,9,9,20,27,20,14,16,18,20,23,22,26,27,18,24,24,20,24,29,15,15,14,88,89,111,141,117,35,14,27,B,0.14285714289999998,3.857142857,1,4
118,9,7,21,16,24,11,17,7,9,9,20,27,20,14,16,18,20,23,22,26,27,18,24,24,20,24,29,15,15,14,88,89,111,141,117,35,14,27,C,0.8571428570999999,3.142857143,4,2
118,9,7,21,16,24,11,17,7,9,9,20,27,20,14,16,18,20,23,22,26,27,18,24,24,20,24,29,15,15,14,88,89,111,141,117,35,14,27,D,3.714285714,0.2857142857,7,1
119,28,20,22,21,17,17,24,15,15,14,19,19,17,16,18,15,12,19,19,15,22,13,19,20,20,20,19,16,14,19,125,106,97,108,108,39,21,17,A,0.7142857143000001,3.285714286,1,5
119,28,20,22,21,17,17,24,15,15,14,19,19,17,16,18,15,12,19,19,15,22,13,19,20,20,20,19,16,14,19,125,106,97,108,108,39,21,17,B,0.5714285714,3.428571429,3,5
119,28,20,22,21,17,17,24,15,15,14,19,19,17,16,18,15,12,19,19,15,22,13,19,20,20,20,19,16,14,19,125,106,97,108,108,39,21,17,C,0.5714285714,3.428571429,2,3
119,28,20,22,21,17,17,24,15,15,14,19,19,17,16,18,15,12,19,19,15,22,13,19,20,20,20,19,16,14,19,125,106,97,108,108,39,21,17,D,3.571428571,0.42857142859999997,2,5
120,18,10,24,22,13,17,27,17,10,13,18,25,31,23,27,15,24,28,26,20,27,21,23,25,18,4,17,10,9,14,104,110,148,142,72,35,13,22,A,0.5714285714,3.428571429,1,7
120,18,10,24,22,13,17,27,17,10,13,18,25,31,23,27,15,24,28,26,20,27,21,23,25,18,4,17,10,9,14,104,110,148,142,72,35,13,22,B,1.428571429,2.5714285709999998,5,5
120,18,10,24,22,13,17,27,17,10,13,18,25,31,23,27,15,24,28,26,20,27,21,23,25,18,4,17,10,9,14,104,110,148,142,72,35,13,22,C,1.0,3.0,4,5
120,18,10,24,22,13,17,27,17,10,13,18,25,31,23,27,15,24,28,26,20,27,21,23,25,18,4,17,10,9,14,104,110,148,142,72,35,13,22,D,3.714285714,0.2857142857,2,5
124,24,15,13,16,19,12,20,10,16,19,19,27,18,27,24,16,27,29,19,18,17,20,20,25,22,28,29,27,22,26,99,111,141,119,154,22,14,10,A,0.2857142857,3.714285714,4,7
124,24,15,13,16,19,12,20,10,16,19,19,27,18,27,24,16,27,29,19,18,17,20,20,25,22,28,29,27,22,26,99,111,141,119,154,22,14,10,B,0.14285714289999998,3.857142857,1,2
124,24,15,13,16,19,12,20,10,16,19,19,27,18,27,24,16,27,29,19,18,17,20,20,25,22,28,29,27,22,26,99,111,141,119,154,22,14,10,C,0.14285714289999998,3.857142857,1,1
124,24,15,13,16,19,12,20,10,16,19,19,27,18,27,24,16,27,29,19,18,17,20,20,25,22,28,29,27,22,26,99,111,141,119,154,22,14,10,D,3.857142857,0.14285714289999998,7,3
127,16,11,19,21,18,10,23,12,10,13,19,18,20,11,21,18,13,22,17,19,20,20,23,24,12,19,17,10,17,17,95,95,105,123,92,21,20,13,A,0.14285714289999998,3.857142857,1,5
127,16,11,19,21,18,10,23,12,10,13,19,18,20,11,21,18,13,22,17,19,20,20,23,24,12,19,17,10,17,17,95,95,105,123,92,21,20,13,B,0.14285714289999998,3.857142857,1,4
127,16,11,19,21,18,10,23,12,10,13,19,18,20,11,21,18,13,22,17,19,20,20,23,24,12,19,17,10,17,17,95,95,105,123,92,21,20,13,C,1.714285714,2.285714286,4,3
127,16,11,19,21,18,10,23,12,10,13,19,18,20,11,21,18,13,22,17,19,20,20,23,24,12,19,17,10,17,17,95,95,105,123,92,21,20,13,D,2.4285714290000002,1.571428571,7,1
129,15,13,13,15,15,13,21,13,13,15,25,24,20,24,25,19,23,21,15,15,21,17,22,19,24,18,26,23,18,21,84,111,132,109,130,33,10,12,A,0.8571428570999999,3.142857143,3,3
129,15,13,13,15,15,13,21,13,13,15,25,24,20,24,25,19,23,21,15,15,21,17,22,19,24,18,26,23,18,21,84,111,132,109,130,33,10,12,B,0.42857142859999997,3.571428571,3,5
129,15,13,13,15,15,13,21,13,13,15,25,24,20,24,25,19,23,21,15,15,21,17,22,19,24,18,26,23,18,21,84,111,132,109,130,33,10,12,C,2.285714286,1.714285714,4,4
129,15,13,13,15,15,13,21,13,13,15,25,24,20,24,25,19,23,21,15,15,21,17,22,19,24,18,26,23,18,21,84,111,132,109,130,33,10,12,D,3.714285714,0.2857142857,6,1
132,24,17,16,16,20,14,25,22,15,13,18,22,21,16,23,8,12,20,12,18,21,15,23,23,18,21,23,20,16,22,107,115,100,112,120,28,14,14,A,0.14285714289999998,3.857142857,2,5
132,24,17,16,16,20,14,25,22,15,13,18,22,21,16,23,8,12,20,12,18,21,15,23,23,18,21,23,20,16,22,107,115,100,112,120,28,14,14,B,0.14285714289999998,3.857142857,6,2
132,24,17,16,16,20,14,25,22,15,13,18,22,21,16,23,8,12,20,12,18,21,15,23,23,18,21,23,20,16,22,107,115,100,112,120,28,14,14,C,0.2857142857,3.714285714,3,2
132,24,17,16,16,20,14,25,22,15,13,18,22,21,16,23,8,12,20,12,18,21,15,23,23,18,21,23,20,16,22,107,115,100,112,120,28,14,14,D,2.714285714,1.285714286,5,1
133,18,18,13,9,22,11,26,24,21,23,21,28,17,17,22,18,25,20,14,20,21,14,23,20,25,21,23,25,18,17,91,143,119,112,129,42,12,2,A,0.42857142859999997,3.571428571,1,7
133,18,18,13,9,22,11,26,24,21,23,21,28,17,17,22,18,25,20,14,20,21,14,23,20,25,21,23,25,18,17,91,143,119,112,129,42,12,2,B,0.0,4.0,1,3
133,18,18,13,9,22,11,26,24,21,23,21,28,17,17,22,18,25,20,14,20,21,14,23,20,25,21,23,25,18,17,91,143,119,112,129,42,12,2,C,0.7142857143000001,3.285714286,4,4
133,18,18,13,9,22,11,26,24,21,23,21,28,17,17,22,18,25,20,14,20,21,14,23,20,25,21,23,25,18,17,91,143,119,112,129,42,12,2,D,3.571428571,0.42857142859999997,7,4
134,20,7,24,19,16,8,20,4,10,9,9,22,22,25,14,16,25,27,31,22,30,25,26,25,24,20,26,17,26,28,94,74,129,159,141,35,8,11,A,0.7142857143000001,3.285714286,4,6
134,20,7,24,19,16,8,20,4,10,9,9,22,22,25,14,16,25,27,31,22,30,25,26,25,24,20,26,17,26,28,94,74,129,159,141,35,8,11,B,0.0,4.0,1,4
134,20,7,24,19,16,8,20,4,10,9,9,22,22,25,14,16,25,27,31,22,30,25,26,25,24,20,26,17,26,28,94,74,129,159,141,35,8,11,C,1.428571429,2.5714285709999998,3,1
134,20,7,24,19,16,8,20,4,10,9,9,22,22,25,14,16,25,27,31,22,30,25,26,25,24,20,26,17,26,28,94,74,129,159,141,35,8,11,D,3.428571429,0.5714285714,7,1
135,13,31,12,19,12,13,21,20,24,22,23,24,32,30,27,13,31,19,1,9,17,6,7,9,19,1,23,19,27,6,100,134,152,49,95,37,29,35,A,1.428571429,2.5714285709999998,1,7
135,13,31,12,19,12,13,21,20,24,22,23,24,32,30,27,13,31,19,1,9,17,6,7,9,19,1,23,19,27,6,100,134,152,49,95,37,29,35,B,1.0,3.0,2,3
135,13,31,12,19,12,13,21,20,24,22,23,24,32,30,27,13,31,19,1,9,17,6,7,9,19,1,23,19,27,6,100,134,152,49,95,37,29,35,C,0.14285714289999998,3.857142857,1,4
135,13,31,12,19,12,13,21,20,24,22,23,24,32,30,27,13,31,19,1,9,17,6,7,9,19,1,23,19,27,6,100,134,152,49,95,37,29,35,D,3.285714286,0.7142857143000001,7,1
136,17,10,5,16,14,7,27,21,27,18,24,25,18,17,23,15,23,25,23,17,22,15,20,23,30,29,28,31,30,24,69,142,121,120,172,37,9,12,A,0.14285714289999998,3.857142857,1,7
136,17,10,5,16,14,7,27,21,27,18,24,25,18,17,23,15,23,25,23,17,22,15,20,23,30,29,28,31,30,24,69,142,121,120,172,37,9,12,B,0.14285714289999998,3.857142857,1,7
136,17,10,5,16,14,7,27,21,27,18,24,25,18,17,23,15,23,25,23,17,22,15,20,23,30,29,28,31,30,24,69,142,121,120,172,37,9,12,C,1.714285714,2.285714286,4,4
136,17,10,5,16,14,7,27,21,27,18,24,25,18,17,23,15,23,25,23,17,22,15,20,23,30,29,28,31,30,24,69,142,121,120,172,37,9,12,D,2.285714286,1.714285714,6,2
141,23,12,24,24,19,14,28,19,15,24,22,30,18,25,26,17,21,21,20,19,27,22,22,20,22,15,22,24,16,23,116,138,128,130,122,36,35,23,A,1.571428571,2.4285714290000002,2,6
141,23,12,24,24,19,14,28,19,15,24,22,30,18,25,26,17,21,21,20,19,27,22,22,20,22,15,22,24,16,23,116,138,128,130,122,36,35,23,B,0.8571428570999999,3.142857143,5,5
141,23,12,24,24,19,14,28,19,15,24,22,30,18,25,26,17,21,21,20,19,27,22,22,20,22,15,22,24,16,23,116,138,128,130,122,36,35,23,C,2.285714286,1.714285714,4,3
141,23,12,24,24,19,14,28,19,15,24,22,30,18,25,26,17,21,21,20,19,27,22,22,20,22,15,22,24,16,23,116,138,128,130,122,36,35,23,D,3.285714286,0.7142857143000001,6,1
142,19,3,14,10,11,6,26,14,19,11,14,8,22,18,13,15,26,28,17,25,28,25,20,20,20,22,25,24,25,28,63,92,122,135,144,22,7,18,A,1.428571429,2.5714285709999998,3,4
142,19,3,14,10,11,6,26,14,19,11,14,8,22,18,13,15,26,28,17,25,28,25,20,20,20,22,25,24,25,28,63,92,122,135,144,22,7,18,B,0.5714285714,3.428571429,2,4
142,19,3,14,10,11,6,26,14,19,11,14,8,22,18,13,15,26,28,17,25,28,25,20,20,20,22,25,24,25,28,63,92,122,135,144,22,7,18,C,2.285714286,1.714285714,5,3
142,19,3,14,10,11,6,26,14,19,11,14,8,22,18,13,15,26,28,17,25,28,25,20,20,20,22,25,24,25,28,63,92,122,135,144,22,7,18,D,2.857142857,1.142857143,2,6
143,30,16,16,23,20,13,24,16,18,17,21,31,21,10,25,8,23,22,15,13,25,17,17,16,25,25,26,27,19,19,118,127,109,103,141,39,12,16,A,0.5714285714,3.428571429,2,6
143,30,16,16,23,20,13,24,16,18,17,21,31,21,10,25,8,23,22,15,13,25,17,17,16,25,25,26,27,19,19,118,127,109,103,141,39,12,16,B,1.142857143,2.857142857,4,4
143,30,16,16,23,20,13,24,16,18,17,21,31,21,10,25,8,23,22,15,13,25,17,17,16,25,25,26,27,19,19,118,127,109,103,141,39,12,16,C,0.5714285714,3.428571429,3,3
143,30,16,16,23,20,13,24,16,18,17,21,31,21,10,25,8,23,22,15,13,25,17,17,16,25,25,26,27,19,19,118,127,109,103,141,39,12,16,D,3.428571429,0.5714285714,6,2
144,16,7,15,16,17,10,17,13,11,12,20,18,17,11,17,15,19,28,21,17,16,20,16,23,24,14,22,18,13,20,81,91,107,113,111,32,22,17,A,0.14285714289999998,3.857142857,5,6
144,16,7,15,16,17,10,17,13,11,12,20,18,17,11,17,15,19,28,21,17,16,20,16,23,24,14,22,18,13,20,81,91,107,113,111,32,22,17,B,0.14285714289999998,3.857142857,2,5
144,16,7,15,16,17,10,17,13,11,12,20,18,17,11,17,15,19,28,21,17,16,20,16,23,24,14,22,18,13,20,81,91,107,113,111,32,22,17,C,2.5714285709999998,1.428571429,4,4
144,16,7,15,16,17,10,17,13,11,12,20,18,17,11,17,15,19,28,21,17,16,20,16,23,24,14,22,18,13,20,81,91,107,113,111,32,22,17,D,3.428571429,0.5714285714,6,5
145,18,17,16,18,19,14,25,17,20,21,26,29,21,20,23,15,22,21,18,11,23,18,16,21,22,19,20,20,16,22,102,138,122,107,119,33,19,28,A,0.2857142857,3.714285714,5,6
145,18,17,16,18,19,14,25,17,20,21,26,29,21,20,23,15,22,21,18,11,23,18,16,21,22,19,20,20,16,22,102,138,122,107,119,33,19,28,B,0.14285714289999998,3.857142857,2,6
145,18,17,16,18,19,14,25,17,20,21,26,29,21,20,23,15,22,21,18,11,23,18,16,21,22,19,20,20,16,22,102,138,122,107,119,33,19,28,C,2.285714286,1.714285714,4,5
145,18,17,16,18,19,14,25,17,20,21,26,29,21,20,23,15,22,21,18,11,23,18,16,21,22,19,20,20,16,22,102,138,122,107,119,33,19,28,D,3.428571429,0.5714285714,2,4
146,14,5,12,14,18,9,27,18,18,12,21,24,22,23,23,14,22,19,12,12,25,16,14,18,22,22,23,16,18,16,72,120,123,97,117,36,10,14,A,0.5714285714,3.428571429,5,6
146,14,5,12,14,18,9,27,18,18,12,21,24,22,23,23,14,22,19,12,12,25,16,14,18,22,22,23,16,18,16,72,120,123,97,117,36,10,14,B,0.5714285714,3.428571429,2,4
146,14,5,12,14,18,9,27,18,18,12,21,24,22,23,23,14,22,19,12,12,25,16,14,18,22,22,23,16,18,16,72,120,123,97,117,36,10,14,C,1.857142857,2.142857143,4,1
146,14,5,12,14,18,9,27,18,18,12,21,24,22,23,23,14,22,19,12,12,25,16,14,18,22,22,23,16,18,16,72,120,123,97,117,36,10,14,D,3.285714286,0.7142857143000001,6,1
147,26,17,25,22,15,18,24,14,4,11,8,22,22,12,17,15,24,21,20,20,22,29,25,22,19,20,22,19,16,25,123,83,111,138,121,31,18,24,A,0.14285714289999998,3.857142857,1,6
147,26,17,25,22,15,18,24,14,4,11,8,22,22,12,17,15,24,21,20,20,22,29,25,22,19,20,22,19,16,25,123,83,111,138,121,31,18,24,B,0.42857142859999997,3.571428571,2,3
147,26,17,25,22,15,18,24,14,4,11,8,22,22,12,17,15,24,21,20,20,22,29,25,22,19,20,22,19,16,25,123,83,111,138,121,31,18,24,C,1.857142857,2.142857143,3,2
147,26,17,25,22,15,18,24,14,4,11,8,22,22,12,17,15,24,21,20,20,22,29,25,22,19,20,22,19,16,25,123,83,111,138,121,31,18,24,D,3.142857143,0.8571428570999999,7,1
148,9,5,5,7,16,4,25,9,23,21,19,21,28,24,23,22,32,23,19,13,22,21,19,28,21,20,24,29,15,22,46,118,152,122,131,37,17,19,A,0.2857142857,3.714285714,3,7
148,9,5,5,7,16,4,25,9,23,21,19,21,28,24,23,22,32,23,19,13,22,21,19,28,21,20,24,29,15,22,46,118,152,122,131,37,17,19,B,0.14285714289999998,3.857142857,2,3
148,9,5,5,7,16,4,25,9,23,21,19,21,28,24,23,22,32,23,19,13,22,21,19,28,21,20,24,29,15,22,46,118,152,122,131,37,17,19,C,0.5714285714,3.428571429,2,3
148,9,5,5,7,16,4,25,9,23,21,19,21,28,24,23,22,32,23,19,13,22,21,19,28,21,20,24,29,15,22,46,118,152,122,131,37,17,19,D,3.857142857,0.14285714289999998,5,3
149,23,10,15,16,12,9,20,11,13,16,16,19,22,25,21,20,20,22,22,26,22,19,20,19,21,21,25,16,20,24,85,95,130,128,127,33,13,16,A,0.0,4.0,1,7
149,23,10,15,16,12,9,20,11,13,16,16,19,22,25,21,20,20,22,22,26,22,19,20,19,21,21,25,16,20,24,85,95,130,128,127,33,13,16,B,0.14285714289999998,3.857142857,1,4
149,23,10,15,16,12,9,20,11,13,16,16,19,22,25,21,20,20,22,22,26,22,19,20,19,21,21,25,16,20,24,85,95,130,128,127,33,13,16,C,0.42857142859999997,3.571428571,1,4
149,23,10,15,16,12,9,20,11,13,16,16,19,22,25,21,20,20,22,22,26,22,19,20,19,21,21,25,16,20,24,85,95,130,128,127,33,13,16,D,3.714285714,0.2857142857,7,1
150,18,16,26,23,22,14,18,15,15,15,20,17,17,6,18,14,11,17,18,24,19,16,23,19,15,12,22,18,11,14,119,100,83,119,92,26,13,18,A,0.2857142857,3.714285714,5,5
150,18,16,26,23,22,14,18,15,15,15,20,17,17,6,18,14,11,17,18,24,19,16,23,19,15,12,22,18,11,14,119,100,83,119,92,26,13,18,B,0.0,4.0,1,4
150,18,16,26,23,22,14,18,15,15,15,20,17,17,6,18,14,11,17,18,24,19,16,23,19,15,12,22,18,11,14,119,100,83,119,92,26,13,18,C,0.0,4.0,7,7
150,18,16,26,23,22,14,18,15,15,15,20,17,17,6,18,14,11,17,18,24,19,16,23,19,15,12,22,18,11,14,119,100,83,119,92,26,13,18,D,3.714285714,0.2857142857,7,1
151,7,13,13,13,19,11,14,15,11,11,26,15,23,16,16,15,17,25,14,14,20,19,18,23,21,12,12,14,16,12,76,92,112,108,87,33,22,24,A,0.42857142859999997,3.571428571,1,7
151,7,13,13,13,19,11,14,15,11,11,26,15,23,16,16,15,17,25,14,14,20,19,18,23,21,12,12,14,16,12,76,92,112,108,87,33,22,24,B,0.14285714289999998,3.857142857,1,7
151,7,13,13,13,19,11,14,15,11,11,26,15,23,16,16,15,17,25,14,14,20,19,18,23,21,12,12,14,16,12,76,92,112,108,87,33,22,24,C,0.0,4.0,1,7
151,7,13,13,13,19,11,14,15,11,11,26,15,23,16,16,15,17,25,14,14,20,19,18,23,21,12,12,14,16,12,76,92,112,108,87,33,22,24,D,3.857142857,0.14285714289999998,1,1
153,22,12,26,21,22,17,23,10,9,11,10,22,27,19,16,11,15,22,21,20,21,22,21,19,20,26,24,14,15,15,120,85,110,124,114,33,18,19,A,1.142857143,2.714285714,4,4
153,22,12,26,21,22,17,23,10,9,11,10,22,27,19,16,11,15,22,21,20,21,22,21,19,20,26,24,14,15,15,120,85,110,124,114,33,18,19,B,0.7142857143000001,3.285714286,2,5
153,22,12,26,21,22,17,23,10,9,11,10,22,27,19,16,11,15,22,21,20,21,22,21,19,20,26,24,14,15,15,120,85,110,124,114,33,18,19,C,2.714285714,1.285714286,4,2
153,22,12,26,21,22,17,23,10,9,11,10,22,27,19,16,11,15,22,21,20,21,22,21,19,20,26,24,14,15,15,120,85,110,124,114,33,18,19,D,3.857142857,0.14285714289999998,6,2
156,18,16,21,22,17,15,24,17,11,16,19,18,15,16,17,19,23,26,21,24,24,19,25,27,19,12,23,20,14,20,109,105,116,140,108,24,22,24,A,0.0,4.0,1,7
156,18,16,21,22,17,15,24,17,11,16,19,18,15,16,17,19,23,26,21,24,24,19,25,27,19,12,23,20,14,20,109,105,116,140,108,24,22,24,B,0.14285714289999998,3.857142857,2,4
156,18,16,21,22,17,15,24,17,11,16,19,18,15,16,17,19,23,26,21,24,24,19,25,27,19,12,23,20,14,20,109,105,116,140,108,24,22,24,C,1.571428571,2.4285714290000002,4,5
156,18,16,21,22,17,15,24,17,11,16,19,18,15,16,17,19,23,26,21,24,24,19,25,27,19,12,23,20,14,20,109,105,116,140,108,24,22,24,D,3.714285714,0.2857142857,3,4
157,20,9,15,18,12,14,25,17,15,16,15,31,16,29,23,20,27,22,26,19,24,25,24,23,22,26,29,26,28,25,88,119,137,141,156,40,3,9,A,0.0,4.0,2,1
157,20,9,15,18,12,14,25,17,15,16,15,31,16,29,23,20,27,22,26,19,24,25,24,23,22,26,29,26,28,25,88,119,137,141,156,40,3,9,B,0.14285714289999998,3.857142857,1,3
157,20,9,15,18,12,14,25,17,15,16,15,31,16,29,23,20,27,22,26,19,24,25,24,23,22,26,29,26,28,25,88,119,137,141,156,40,3,9,C,1.285714286,2.714285714,2,1
157,20,9,15,18,12,14,25,17,15,16,15,31,16,29,23,20,27,22,26,19,24,25,24,23,22,26,29,26,28,25,88,119,137,141,156,40,3,9,D,3.571428571,0.42857142859999997,7,2
158,19,13,14,18,13,22,10,11,18,8,14,20,27,17,14,19,16,26,8,18,10,20,15,8,15,19,13,15,18,5,99,81,119,79,85,33,33,19,A,0.42857142859999997,3.571428571,4,7
158,19,13,14,18,13,22,10,11,18,8,14,20,27,17,14,19,16,26,8,18,10,20,15,8,15,19,13,15,18,5,99,81,119,79,85,33,33,19,B,0.14285714289999998,3.857142857,4,2
158,19,13,14,18,13,22,10,11,18,8,14,20,27,17,14,19,16,26,8,18,10,20,15,8,15,19,13,15,18,5,99,81,119,79,85,33,33,19,C,0.42857142859999997,3.571428571,2,4
158,19,13,14,18,13,22,10,11,18,8,14,20,27,17,14,19,16,26,8,18,10,20,15,8,15,19,13,15,18,5,99,81,119,79,85,33,33,19,D,3.428571429,0.5714285714,7,1
164,8,22,17,16,8,21,23,22,13,21,21,9,16,11,17,12,14,22,21,17,19,20,18,13,22,13,21,19,17,24,92,109,92,108,116,25,20,26,A,0.7142857143000001,3.285714286,6,6
164,8,22,17,16,8,21,23,22,13,21,21,9,16,11,17,12,14,22,21,17,19,20,18,13,22,13,21,19,17,24,92,109,92,108,116,25,20,26,B,0.14285714289999998,3.857142857,1,4
164,8,22,17,16,8,21,23,22,13,21,21,9,16,11,17,12,14,22,21,17,19,20,18,13,22,13,21,19,17,24,92,109,92,108,116,25,20,26,C,2.285714286,1.714285714,5,5
164,8,22,17,16,8,21,23,22,13,21,21,9,16,11,17,12,14,22,21,17,19,20,18,13,22,13,21,19,17,24,92,109,92,108,116,25,20,26,D,3.0,1.0,5,6
165,8,13,16,14,21,12,18,14,12,13,18,17,10,14,10,10,19,22,20,16,17,14,15,16,15,11,14,12,10,13,84,92,85,98,75,29,18,21,A,0.2857142857,3.714285714,6,7
165,8,13,16,14,21,12,18,14,12,13,18,17,10,14,10,10,19,22,20,16,17,14,15,16,15,11,14,12,10,13,84,92,85,98,75,29,18,21,B,0.14285714289999998,3.857142857,1,4
165,8,13,16,14,21,12,18,14,12,13,18,17,10,14,10,10,19,22,20,16,17,14,15,16,15,11,14,12,10,13,84,92,85,98,75,29,18,21,C,2.0,2.0,4,6
165,8,13,16,14,21,12,18,14,12,13,18,17,10,14,10,10,19,22,20,16,17,14,15,16,15,11,14,12,10,13,84,92,85,98,75,29,18,21,D,3.428571429,0.5714285714,5,2
166,14,14,6,8,17,9,29,22,18,21,24,29,23,24,22,16,28,21,23,13,29,18,15,20,28,22,26,29,23,20,68,143,134,118,148,34,14,11,A,0.2857142857,3.714285714,1,6
166,14,14,6,8,17,9,29,22,18,21,24,29,23,24,22,16,28,21,23,13,29,18,15,20,28,22,26,29,23,20,68,143,134,118,148,34,14,11,B,0.14285714289999998,3.857142857,1,7
166,14,14,6,8,17,9,29,22,18,21,24,29,23,24,22,16,28,21,23,13,29,18,15,20,28,22,26,29,23,20,68,143,134,118,148,34,14,11,C,0.42857142859999997,3.571428571,1,6
166,14,14,6,8,17,9,29,22,18,21,24,29,23,24,22,16,28,21,23,13,29,18,15,20,28,22,26,29,23,20,68,143,134,118,148,34,14,11,D,3.857142857,0.14285714289999998,7,1
167,15,18,6,14,13,13,23,13,13,16,17,19,15,13,12,23,19,19,23,24,23,18,21,21,20,15,14,17,20,21,79,101,101,130,107,25,11,5,A,0.0,4.0,1,4
167,15,18,6,14,13,13,23,13,13,16,17,19,15,13,12,23,19,19,23,24,23,18,21,21,20,15,14,17,20,21,79,101,101,130,107,25,11,5,B,0.0,4.0,1,4
167,15,18,6,14,13,13,23,13,13,16,17,19,15,13,12,23,19,19,23,24,23,18,21,21,20,15,14,17,20,21,79,101,101,130,107,25,11,5,C,0.14285714289999998,3.857142857,3,4
167,15,18,6,14,13,13,23,13,13,16,17,19,15,13,12,23,19,19,23,24,23,18,21,21,20,15,14,17,20,21,79,101,101,130,107,25,11,5,D,2.142857143,1.857142857,1,4
168,20,9,15,14,22,10,23,7,18,19,23,30,26,18,22,14,23,26,23,21,18,26,19,16,28,29,28,25,23,24,90,120,129,123,157,26,7,16,A,0.14285714289999998,3.857142857,1,7
168,20,9,15,14,22,10,23,7,18,19,23,30,26,18,22,14,23,26,23,21,18,26,19,16,28,29,28,25,23,24,90,120,129,123,157,26,7,16,B,0.14285714289999998,3.857142857,1,7
168,20,9,15,14,22,10,23,7,18,19,23,30,26,18,22,14,23,26,23,21,18,26,19,16,28,29,28,25,23,24,90,120,129,123,157,26,7,16,C,1.285714286,2.714285714,4,4
168,20,9,15,14,22,10,23,7,18,19,23,30,26,18,22,14,23,26,23,21,18,26,19,16,28,29,28,25,23,24,90,120,129,123,157,26,7,16,D,3.142857143,0.8571428570999999,7,1
